"Section"	"section_id"	"req_id"	"full_key"	"key_as_number"	"requirement"	"Test Availability"	"search_roots"	"search_terms"	"manual_search_terms"	"not_search_terms"	"not_files"	"max_matches"	"class_defs"	"methods"	"modules"	"protected"	"Area"	"Shortened"	"Test Level"	"class_def"	"method"	"module"	"class_defs"	"methods"	"modules"	"file_name"	"matched_files"	"methods_string"	"urls"	"method_text"	"matched_terms"	"qualified_method"
"3.2.3.5  Conditional Application Intents"	"3.2.3.5"	"C-2-6"	"3.2.3.5/C-2-6"	"03020305.670206"	"""C-2-6] MUST honor the [android.intent.action.SENDTO](https://developer.android.com/reference/android/content/Intent#ACTION_SENDTO) and [android.intent.action.VIEW](https://developer.android.com/reference/android/content/Intent#ACTION_VIEW) intents and provide an activity to send/display SMS messages. """	""	"ntent"	"android.intent.action.SENDTO ACTION_VIEW android.intent.action.VIEW SENDTO VIEW SMS ACTION_SENDTO"	""	"VIEW"	""	""	"[('android.content.cts.AvailableIntentsTest', 9), ('android.content.cts.IntentFilterTest', 6), ('android.provider.cts.media.MediaStoreIntentsTest', 5), ('android.content.cts.IntentTest', 4), ('android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest', 3), ('android.app.cts.PendingIntentTest', 3), ('android.content.pm.cts.shortcut.multiuser.ShortcutManagerManagedUserTest', 2), ('android.telephony.cts.CellBroadcastIntentsTest', 2), ('android.content.cts.ContentProviderTest', 2), ('android.content.pm.cts.shortcutmanager.ShortcutManagerFakingPublisherTest', 1), ('android.content.pm.cts.PackageManagerShellCommandIncrementalTest', 1), ('android.provider.cts.contacts.ContactsContractIntentsTest', 1), ('android.content.pm.cts.shortcut.multiuser.ShortcutManagerSecondaryUserTest', 1), ('android.content.pm.cts.shortcut.upgrade.ShortcutManagerPreUpgradeTest', 1), ('com.android.cts.intent.sender.AppLinkTest', 1), ('android.content.pm.cts.ResourcesHardeningTest', 1)]"	"[('getPackageManager', 5), ('startInstallSession', 5), ('getContext', 4), ('size', 4), ('getPackageResources', 4), ('enableBlockRestrictions', 2), ('close', 2), ('setUp', 1), ('getComponentInfo', 1), ('checkOpenFdRemote', 1), ('AtomicInteger', 1), ('getActivityManager', 1), ('get', 1), ('getRunningAppProcesses', 1), ('stream', 1), ('RemoteProcessCrashedException', 1)]"	"[('CtsContentTestCases', 23), ('CtsProviderTestCases', 5), ('CtsShortcutManagerTestCases', 4), ('CtsAppTestCases', 3), ('CtsTelephonyTestCases', 2), ('CtsContactsProviderTestCases', 1)]"	""	""	""	""	"android.content.cts.ContentProviderTest"	"startInstallSession"	"CtsContentTestCases"	""	""	""	"[('/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/cts/AvailableIntentsTest.java', 9), ('/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/cts/IntentFilterTest.java', 6), ('/home/gpoor/cts-12-source/cts/tests/tests/provider/src/android/provider/cts/media/MediaStoreIntentsTest.java', 5), ('/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/cts/IntentTest.java', 4), ('/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java', 3), ('/home/gpoor/cts-12-source/cts/tests/app/src/android/app/cts/PendingIntentTest.java', 3), ('/home/gpoor/cts-12-source/cts/hostsidetests/shortcuts/deviceside/multiuser/src/android/content/pm/cts/shortcut/multiuser/ShortcutManagerManagedUserTest.java', 2), ('/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CellBroadcastIntentsTest.java', 2), ('/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/cts/ContentProviderTest.java', 2), ('/home/gpoor/cts-12-source/cts/tests/tests/shortcutmanager/src/android/content/pm/cts/shortcutmanager/ShortcutManagerFakingPublisherTest.java', 1), ('/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/PackageManagerShellCommandIncrementalTest.java', 1), ('/home/gpoor/cts-12-source/cts/tests/tests/contactsprovider/src/android/provider/cts/contacts/ContactsContractIntentsTest.java', 1), ('/home/gpoor/cts-12-source/cts/hostsidetests/shortcuts/deviceside/multiuser/src/android/content/pm/cts/shortcut/multiuser/ShortcutManagerSecondaryUserTest.java', 1), ('/home/gpoor/cts-12-source/cts/hostsidetests/shortcuts/deviceside/upgrade/src/android/content/pm/cts/shortcut/upgrade/ShortcutManagerPreUpgradeTest.java', 1), ('/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/app/IntentSender/src/com/android/cts/intent/sender/AppLinkTest.java', 1), ('/home/gpoor/cts-12-source/cts/tests/tests/content/src/android/content/pm/cts/ResourcesHardeningTest.java', 1)]"	"[('(2,ACTION_VIEW,/android/content/pm/cts/shortcut/multiuser/ShortcutManagerManagedUserTest.java)', 1), ('(18,ACTION_VIEW,/android/content/cts/IntentFilterTest.java)', 1), ('(1,ACTION_VIEW,/android/content/pm/cts/shortcutmanager/ShortcutManagerFakingPublisherTest.java)', 1), ('(2,SMS,/android/content/pm/cts/PackageManagerShellCommandIncrementalTest.java)', 1), ('(1,ACTION_VIEW,/android/provider/cts/contacts/ContactsContractIntentsTest.java)', 1), ('(2,ACTION_VIEW,/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java)', 1), ('(3,android.intent.action.VIEW,/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java)', 1), ('(33,ACTION_VIEW,/android/content/cts/IntentTest.java)', 1), ('(3,android.intent.action.VIEW,/android/content/cts/IntentTest.java)', 1), ('(14,SMS,/android/telephony/cts/CellBroadcastIntentsTest.java)', 1), ('(1,ACTION_VIEW,/android/content/pm/cts/shortcut/multiuser/ShortcutManagerSecondaryUserTest.java)', 1), ('(2,ACTION_VIEW,/android/content/pm/cts/shortcut/upgrade/ShortcutManagerPreUpgradeTest.java)', 1), ('(3,ACTION_VIEW,/android/app/cts/PendingIntentTest.java)', 1), ('(5,ACTION_VIEW,/android/provider/cts/media/MediaStoreIntentsTest.java)', 1), ('(7,ACTION_VIEW,/android/content/cts/AvailableIntentsTest.java)', 1), ('(6,SMS,/android/content/cts/AvailableIntentsTest.java)', 1), ('(1,ACTION_VIEW,/com/android/cts/intent/sender/AppLinkTest.java)', 1), ('(1,ACTION_VIEW,/android/content/pm/cts/ResourcesHardeningTest.java)', 1), ('(2,SMS,/android/content/cts/ContentProviderTest.java)', 1)]"	"[('([1:/android/content/pm/cts/shortcut/multiuser/ShortcutManagerManagedUserTest.java]:[ACTION_VIEW]:[1]:method_text:[                        new ComponentName(getContext(), MainActivity.class))).build())));    }   ])', 2), ('([1:/android/provider/cts/media/MediaStoreIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[taAndType(uri, mime);                assertCanBeHandled(intent);            }        }    }   ])', 2), ('([1:/android/content/cts/AvailableIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[en url is http://web_address,     * it will open a browser window to the URL specified.     */   ])', 2), ('([2:/android/content/cts/IntentFilterTest.java]:[ACTION_VIEW]:[2]:method_text:[                        ""content://com.android.contacts"",                        true));    }   ])', 1), ('([2:/android/content/cts/IntentFilterTest.java]:[ACTION_VIEW]:[2]:method_text:[                   ""content://com.example.fileprovider"",                        true));    }   ])', 1), ('([3:/android/content/cts/IntentFilterTest.java]:[ACTION_VIEW]:[3]:method_text:[                null,                        ""http://*"",                        true));    }   ])', 1), ('([3:/android/content/cts/IntentFilterTest.java]:[ACTION_VIEW]:[3]:method_text:[                null,                        ""https://"",                        true));    }   ])', 1), ('([2:/android/content/cts/IntentFilterTest.java]:[ACTION_VIEW]:[2]:method_text:[       null,                        ""https://something"",                        true));    }   ])', 1), ('([6:/android/content/cts/IntentFilterTest.java]:[ACTION_VIEW]:[6]:method_text:[ORY_BROWSABLE},                null,                ""https://"",                true));    }   ])', 1), ('([1:/android/content/pm/cts/shortcutmanager/ShortcutManagerFakingPublisherTest.java]:[ACTION_VIEW]:[1]:method_text:[name mismatch"",                () -> runWithCaller(callerContext, () -> r.run())        );    }}])', 1), ('([2:/android/content/pm/cts/PackageManagerShellCommandIncrementalTest.java]:[SMS]:[2]:method_text:[ng value) throws Exception {        executeShellCommand(""setprop "" + name + "" "" + value);    }}])', 1), ('([1:/android/provider/cts/contacts/ContactsContractIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[ntent.setData(ContactsContract.Contacts.CONTENT_URI);        assertCanBeHandled(intent);    }   ])', 1), ('([2:/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java]:[ACTION_VIEW]:[2]:method_text:[EW, si.getIntent().getAction());                    })                    ;        });    }   ])', 1), ('([1:/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java]:[android.intent.action.VIEW]:[1]:method_text:[ assertEquals(0, i.getFlags());                    })                    ;        });    }   ])', 1), ('([2:/android/content/pm/cts/shortcutmanager/ShortcutManagerClientApiTest.java]:[android.intent.action.VIEW]:[2]:method_text:[AG_ACTIVITY_NEW_DOCUMENT, i.getFlags());                    })            ;        });    }   ])', 1), ('([1:/android/content/cts/IntentTest.java]:[ACTION_VIEW]:[1]:method_text:[(""testshort"", defaultShort));        assertEquals(1, mIntent.getIntExtra(""testint"", 2));    }   ])', 1), ('([2:/android/content/cts/IntentTest.java]:[ACTION_VIEW]:[2]:method_text:[i);        assertEquals(testShort, target.getShortExtra(TEST_EXTRA_NAME, defaultShort));    }   ])', 1), ('([30:/android/content/cts/IntentTest.java]:[ACTION_VIEW]:[30]:method_text:[ent + "" to android-app: uri"",                    androidAppSchemeUri, genUri);        }    }   ])', 1), ('([3:/android/content/cts/IntentTest.java]:[android.intent.action.VIEW]:[3]:method_text:[ent + "" to android-app: uri"",                    androidAppSchemeUri, genUri);        }    }   ])', 1), ('([11:/android/telephony/cts/CellBroadcastIntentsTest.java]:[SMS]:[11]:method_text:[getPackageManager()                .hasSystemFeature(PackageManager.FEATURE_TELEPHONY));    }   ])', 1), ('([3:/android/telephony/cts/CellBroadcastIntentsTest.java]:[SMS]:[3]:method_text:[SecurityException e) {            // expected            return;        }        fail();    }}])', 1), ('([1:/android/content/pm/cts/shortcut/multiuser/ShortcutManagerSecondaryUserTest.java]:[ACTION_VIEW]:[1]:method_text:[       retryUntil(() -> MainActivity.getLastCreateTime() >= now, ""Activity not started"");    }   ])', 1), ('([2:/android/content/pm/cts/shortcut/upgrade/ShortcutManagerPreUpgradeTest.java]:[ACTION_VIEW]:[2]:method_text:[sertionFailedError expected) {            // okay        }        assertFalse(notThrown);    }}])', 1), ('([1:/android/app/cts/PendingIntentTest.java]:[ACTION_VIEW]:[1]:method_text:[       () -> called.contains(""listener1""));        assertEquals(1, executorCount.get());    }   ])', 1), ('([1:/android/app/cts/PendingIntentTest.java]:[ACTION_VIEW]:[1]:method_text:[ed"",                () -> called.contains(""listener1"") && called.contains(""listener2""));    }   ])', 1), ('([1:/android/app/cts/PendingIntentTest.java]:[ACTION_VIEW]:[1]:method_text:[Utils.waitUntil(""listeners not called"",                () -> called.contains(""listener1""));    }}])', 1), ('([1:/android/provider/cts/media/MediaStoreIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[CTION_VIEW);        intent.setData(mExternalImages);        assertCanBeHandled(intent);    }   ])', 1), ('([1:/android/provider/cts/media/MediaStoreIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[ACTION_VIEW);        intent.setData(mExternalVideo);        assertCanBeHandled(intent);    }   ])', 1), ('([1:/android/provider/cts/media/MediaStoreIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[tDataAndType(uri, mime);                assertCanBeHandled(intent);            }        }    }}])', 1), ('([2:/android/content/cts/AvailableIntentsTest.java]:[ACTION_VIEW]:[2]:method_text:[n url is https://web_address,     * it will open a browser window to the URL specified.     */   ])', 1), ('([1:/android/content/cts/AvailableIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[    assertCanBeHandled(intent);        }    }    /**     * Test view music playback     */   ])', 1), ('([1:/android/content/cts/AvailableIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[ore.Audio.Media.INTERNAL_CONTENT_URI, 1), ""audio/*"");        assertCanBeHandled(intent);    }   ])', 1), ('([1:/android/content/cts/AvailableIntentsTest.java]:[ACTION_VIEW]:[1]:method_text:[nloads() {        assertCanBeHandled(new Intent(DownloadManager.ACTION_VIEW_DOWNLOADS));    }   ])', 1), ('([2:/android/content/cts/AvailableIntentsTest.java]:[SMS]:[2]:method_text:[st ACTION_SHOW_RESPOND_VIA_SMS_SETTINGS, it will display the respond by SMS preferences.     */   ])', 1), ('([2:/android/content/cts/AvailableIntentsTest.java]:[SMS]:[2]:method_text:[ assertCanBeHandled(intent);        }    }    /**     * Test start camera by intent     */   ])', 1), ('([2:/android/content/cts/AvailableIntentsTest.java]:[SMS]:[2]:method_text:[   assertCanBeHandled(new Intent(Telephony.Sms.Intents.ACTION_CHANGE_DEFAULT));        }    }   ])', 1), ('([1:/com/android/cts/intent/sender/AppLinkTest.java]:[ACTION_VIEW]:[1]:method_text:[);        i.setData(Uri.parse(""http://com.android.cts.intent.receiver""));        return i;    }}])', 1), ('([1:/android/content/pm/cts/ResourcesHardeningTest.java]:[ACTION_VIEW]:[1]:method_text:[ {        return (ActivityManager) getContext().getSystemService(Context.ACTIVITY_SERVICE);    }}])', 1), ('([1:/android/content/cts/ContentProviderTest.java]:[SMS]:[1]:method_text:[);        assertEquals(info1.writePermission, mockContentProvider.getWritePermission());    }   ])', 1), ('([1:/android/content/cts/ContentProviderTest.java]:[SMS]:[1]:method_text:[ReadPermissionWrapper(null);        assertNull(mockContentProvider.getReadPermission());    }   ])', 1)]"	"https://developer.android.com"	""	"[('ACTION_VIEW', 32), ('SMS', 8), ('android.intent.action.VIEW', 3)]"	"[('[android.content.cts.IntentTest testUris CtsContentTestCases]', 2), ('[android.content.pm.cts.shortcut.multiuser.ShortcutManagerManagedUserTest test02_createShortuctsOnPrimaryUser None]', 1), ('[android.content.pm.cts.shortcut.multiuser.ShortcutManagerManagedUserTest test03_createShortuctsOnManagedProfile None]', 1), ('[android.content.cts.IntentFilterTest testAppEnumerationContactProviders CtsContentTestCases]', 1), ('[android.content.cts.IntentFilterTest testAppEnumerationDocumentEditor CtsContentTestCases]', 1), ('[android.content.cts.IntentFilterTest testAppEnumerationDeepLinks CtsContentTestCases]', 1), ('[android.content.cts.IntentFilterTest testAppEnumerationNoHostMatchesWildcardHost CtsContentTestCases]', 1), ('[android.content.cts.IntentFilterTest testAppEnumerationNoPortMatchesPortFilter CtsContentTestCases]', 1), ('[android.content.cts.IntentFilterTest testAppEnumerationBrowser CtsContentTestCases]', 1), ('[android.content.pm.cts.shortcutmanager.ShortcutManagerFakingPublisherTest testSpoofingPublisher CtsShortcutManagerTestCases]', 1), ('[android.content.pm.cts.PackageManagerShellCommandIncrementalTest testInstallSysTraceNoReadlogs CtsContentTestCases]', 1), ('[android.provider.cts.contacts.ContactsContractIntentsTest testViewContactDir CtsContactsProviderTestCases]', 1), ('[android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest testManifestDisabled CtsShortcutManagerTestCases]', 1), ('[android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest testManifestDefinition CtsShortcutManagerTestCases]', 1), ('[android.content.pm.cts.shortcutmanager.ShortcutManagerClientApiTest testDynamicIntents CtsShortcutManagerTestCases]', 1), ('[android.content.cts.IntentTest testGetIntentOld CtsContentTestCases]', 1), ('[android.content.cts.IntentTest testGetIntent CtsContentTestCases]', 1), ('[android.telephony.cts.CellBroadcastIntentsTest testGetIntentForBackgroundReceivers CtsTelephonyTestCases]', 1), ('[android.content.pm.cts.shortcut.multiuser.ShortcutManagerSecondaryUserTest testCreateAndStart None]', 1), ('[android.content.pm.cts.shortcut.upgrade.ShortcutManagerPreUpgradeTest testPreUpgrade None]', 1), ('[android.app.cts.PendingIntentTest testCancelListener CtsAppTestCases]', 1), ('[android.app.cts.PendingIntentTest testCancelListener_cancelCurrent CtsAppTestCases]', 1), ('[android.app.cts.PendingIntentTest testCancelListener_oneShot CtsAppTestCases]', 1), ('[android.provider.cts.media.MediaStoreIntentsTest testViewImageDir CtsProviderTestCases]', 1), ('[android.provider.cts.media.MediaStoreIntentsTest testViewVideoDir CtsProviderTestCases]', 1), ('[android.provider.cts.media.MediaStoreIntentsTest testViewImageFile CtsProviderTestCases]', 1), ('[android.provider.cts.media.MediaStoreIntentsTest testViewVideoFile CtsProviderTestCases]', 1), ('[android.provider.cts.media.MediaStoreIntentsTest testViewAudioFile CtsProviderTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testViewNormalUrl CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testViewSecureUrl CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testContactsCallLogs CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testMusicPlayback CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testViewDownloads CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testShowCallSettings CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testShowRespondViaSmsSettings CtsContentTestCases]', 1), ('[android.content.cts.AvailableIntentsTest testChangeDefaultSmsApplication CtsContentTestCases]', 1), ('[com.android.cts.intent.sender.AppLinkTest testThreeReceivers None]', 1), ('[android.content.pm.cts.ResourcesHardeningTest TestBlockFilter CtsContentTestCases]', 1), ('[android.content.cts.ContentProviderTest testAttachInfo CtsContentTestCases]', 1), ('[android.content.cts.ContentProviderTest testAccessReadPermission CtsContentTestCases]', 1)]"
