"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.AccountCheckHostSideTest"	"runCleanupNonTestOnlyOwnerAllowingFailure"	"CtsDevicePolicyManagerTestCases"	"1: lock"	"([1:/com/android/cts/devicepolicy/AccountCheckHostSideTest.java]:[lock]:[1]:method_text:[user when     * there is/are different types of accounts added on the target test user.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/AccountCheckHostSideTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceAdminHostSideTestApi29"	"testRunDeviceAdminTest"	"CtsDevicePolicyManagerTestCases"	"1: lock"	"([1:/com/android/cts/devicepolicy/DeviceAdminHostSideTestApi29.java]:[lock]:[1]:method_text:[       runTests(getDeviceAdminApkPackage(), ""DeviceAdminWithEnterprisePoliciesBlockedTest"");    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAdminHostSideTestApi29.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.ManagedProfileProvisioningSingleAdminTest"	"removeTestUsers"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([13:/com/android/cts/devicepolicy/ManagedProfileProvisioningSingleAdminTest.java]:[CE]:[13]:method_text:[getDevice().uninstallPackage(SINGLE_ADMIN_PKG);        super.tearDown();    }    @FlakyTest   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileProvisioningSingleAdminTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.ManagedProfileProvisioningSingleAdminTest"	"testEXTRA_PROVISIONING_DEVICE_ADMIN_PACKAGE_NAME"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([4:/com/android/cts/devicepolicy/ManagedProfileProvisioningSingleAdminTest.java]:[CE]:[4]:method_text:[ileProvisioning"", mPrimaryUserId);        mProfileUserId = getFirstManagedProfileUserId();    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileProvisioningSingleAdminTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.ManagedProfileTimeoutTest"	"testWorkProfileTimeoutBackground"	"CtsDevicePolicyManagerTestCases"	"2: lock screen"	"([1:/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java]:[screen]:[1]:method_text:[** Profile should get locked if it is in foreground but with no user activity. */    @LargeTest   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.ManagedProfileTimeoutTest"	"testWorkProfileTimeoutIdleActivity"	"CtsDevicePolicyManagerTestCases"	"2: lock screen"	"([1:/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java]:[screen]:[1]:method_text:[true);    }    /** User activity in profile should prevent it from locking. */    @FlakyTest   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.ManagedProfileTimeoutTest"	"testWorkProfileTimeoutUserActivity"	"CtsDevicePolicyManagerTestCases"	"2: lock screen"	"([2:/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java]:[screen]:[2]:method_text:[ /** Keep screen on window flag in the profile should prevent it from locking. */    @FlakyTest   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.ManagedProfileTimeoutTest"	"testWorkProfileTimeoutKeepScreenOnWindow"	"CtsDevicePolicyManagerTestCases"	"2: lock screen"	"([6:/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java]:[screen]:[6]:method_text:[%s %s/.TimeoutActivity"",                profileUserId, keepScreenOn, MANAGED_PROFILE_PKG));    }}])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileTimeoutTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testWifiConfigLockdown"	"CtsDevicePolicyManagerTestCases"	"2: lock CE"	"([5:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[5]:method_text:[ATOR_PKG);        }    }    /**     * Execute WifiSetHttpProxyTest as device owner.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testDeviceOwnerSetup"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([4:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[4]:method_text:[ceOwnerSetup() throws Exception {        executeDeviceOwnerTest(""DeviceOwnerSetupTest"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testProxyStaticProxyTest"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([2:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[2]:method_text:[icProxyTest() throws Exception {        executeDeviceOwnerTest(""proxy.StaticProxyTest"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testProxyPacProxyTest"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([2:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[2]:method_text:[xyPacProxyTest() throws Exception {        executeDeviceOwnerTest(""proxy.PacProxyTest"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testRemoteBugreportWithTwoUsers"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[  } finally {            removeUser(userId);        }    }    @FlakyTest(bugId = 137071121)   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_LowStorage"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([8:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[8]:method_text:[                    ""settings delete global sys_storage_threshold_max_bytes"");        }    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_MaxUsers"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([4:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[4]:method_text:[eUser.     * {@link android.app.admin.DevicePolicyManager#getSecondaryUsers} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_GetSecondaryUsers"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[d.app.admin.DevicePolicyManager#switchUser} is tested.     */    @FlakyTest(bugId = 131743223)   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_SwitchUser"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[ in foreground.     * {@link android.app.admin.DevicePolicyManager#stopUser} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_CannotStopCurrentUser"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[r.     * {@link android.app.admin.DevicePolicyManager#startUserInBackground} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_StartInBackground"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[r.     * {@link android.app.admin.DevicePolicyManager#startUserInBackground} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_StartInBackground_MaxRunningUsers"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([5:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[5]:method_text:[s on that user.     * {@link android.app.admin.DevicePolicyManager#stopUser} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_StopUser"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([2:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[2]:method_text:[. The user should be removed     * automatically even when DISALLOW_REMOVE_USER is set.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_StopEphemeralUser_DisallowRemoveUser"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[on that user.     * {@link android.app.admin.DevicePolicyManager#logoutUser} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_LogoutUser"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[t user.     * {@link android.app.admin.DevicePolicyManager#isAffiliatedUser} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_Affiliated"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[at user.     * {@link android.app.admin.DevicePolicyManager#isEphemeralUser} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_Ephemeral"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[* {@link android.app.admin.DevicePolicyManager#LEAVE_ALL_SYSTEM_APPS_ENABLED} is tested.     */   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_LeaveAllSystemApps"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([1:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[1]:method_text:[);        executeCreateAndManageUserTest(""testCreateAndManageUser_LeaveAllSystemApps"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_SkipSetupWizard"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([1:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[1]:method_text:[er();        executeCreateAndManageUserTest(""testCreateAndManageUser_SkipSetupWizard"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_AddRestrictionSet"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([1:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[1]:method_text:[();        executeCreateAndManageUserTest(""testCreateAndManageUser_AddRestrictionSet"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCreateAndManageUser_RemoveRestrictionSet"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([1:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[1]:method_text:[erTest(""testCreateAndManageUser_RemoveRestrictionSet"");    }    @FlakyTest(bugId = 126955083)   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testUserAddedOrRemovedBroadcasts"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([1:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[1]:method_text:[nagedUser();        executeCreateAndManageUserTest(""testUserAddedOrRemovedBroadcasts"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testUserSession"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([2:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[2]:method_text:[d testUserSession() throws Exception {        executeDeviceOwnerTest(""UserSessionTest"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testNetworkLoggingWithTwoUsers"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([4:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[4]:method_text:[  } finally {            removeUser(userId);        }    }    @FlakyTest(bugId = 137092833)   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testNetworkLoggingWithSingleUser"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[         Collections.singletonMap(ARG_NETWORK_LOGGING_BATCH_COUNT, Integer.toString(1)));    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testNetworkLogging_multipleBatches"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([2:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[2]:method_text:[tions.singletonMap(ARG_NETWORK_LOGGING_BATCH_COUNT, Integer.toString(2)));    }    @LargeTest   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testNetworkLogging_rebootResetsId"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([5:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[5]:method_text:[        Collections.singletonMap(ARG_NETWORK_LOGGING_BATCH_COUNT, Integer.toString(1)));    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testSetAffiliationId_IllegalArgumentException"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([4:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[4]:method_text:[ executeDeviceTestMethod("".AffiliationTest"", ""testSetAffiliationId_containsEmptyString"");    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testSetSystemUpdatePolicyLogged"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([17:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[17]:method_text:[      .setInt(TYPE_NONE)                    .build());    }    @FlakyTest(bugId = 127101449)   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testWifiSetHttpProxyTest"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([3:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[3]:method_text:[ationEnabled(true);            executeDeviceOwnerTest(""WifiSetHttpProxyTest"");        }    }   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
"9.9.3  . Encryption Methods"	"9.9.3"	"C-1-8"	"9.9.3/C-1-8"	""	"""C-1-8] CE keys MUST be bound to a user&#39;s lock screen credentials."""	""	"com.android.cts.devicepolicy.DeviceOwnerTest"	"testCannotSetDeviceOwnerAgain"	"CtsDevicePolicyManagerTestCases"	"1: CE"	"([13:/com/android/cts/devicepolicy/DeviceOwnerTest.java]:[CE]:[13]:method_text:[D_PROFILE_PKG);        }    }    // Execute HardwarePropertiesManagerTest as a device owner.   ])"	"lock C-1-8 credentials CE user&#39;s screen bound keys"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceOwnerTest.java"	""	""	""
