"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testSetStorageEncryption"	"CtsDevicePolicyManagerTestCases"	"2: storage user"	"([5:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[5]:method_text:[                DEVICE_ADMIN_PKG, STORAGE_ENCRYPTION_TEST_CLASS, null, mUserId, params);    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testApplicationRestrictions"	"CtsDevicePolicyManagerTestCases"	"2: separate user"	"([18:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[18]:method_text:[Delegations} to test that     *    the scope can only be delegatd to one app at a time.     */   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpnLockDown"	"CtsDevicePolicyManagerTestCases"	"2: multi user"	"([4:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[4]:method_text:[iceTestMethod("".AlwaysOnVpnMultiStageTest"", ""testCleanup"");        }    }    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpnAcrossReboot"	"CtsDevicePolicyManagerTestCases"	"2: multi user"	"([3:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[3]:method_text:[iceTestMethod("".AlwaysOnVpnMultiStageTest"", ""testCleanup"");        }    }    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpnPackageUninstalled"	"CtsDevicePolicyManagerTestCases"	"2: multi user"	"([2:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[2]:method_text:[iceTestMethod("".AlwaysOnVpnMultiStageTest"", ""testCleanup"");        }    }    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAutoGrantMultiplePermissionsInGroup"	"CtsDevicePolicyManagerTestCases"	"2: multi user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[ssionsTest"",                ""testPermissionPolicyAutoGrant_multiplePermissionsInGroup"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testEnrollmentSpecificIdEmptyAndMultipleSet"	"CtsDevicePolicyManagerTestCases"	"2: multi user"	"([4:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[4]:method_text:[ntSpecificIdTest"",                ""testThrowsWhenTryingToReSetOrganizationId"", mUserId);    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testApplicationRestrictionIsRestricted"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([8:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[8]:method_text:[elper"",            ""testAssertCallerIsApplicationRestrictionsManagingPackage"", mUserId);    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testDelegation"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([13:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[13]:method_text:[tallDelegateApp() throws Exception {        installAppAsUser(DELEGATE_APP_APK, mUserId);    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testDelegationCertSelection"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([4:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[4]:method_text:[kageName(CERT_INSTALLER_PKG)                .setBoolean(true)                .build());    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionGrant"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[ssionsTest"",                ""testPermissionGrantStateGranted_permissionRemainsGranted"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionGrant_developmentPermission"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[d(                "".PermissionsTest"", ""testPermissionGrantState_developmentPermission"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testGrantOfSensorsRelatedPermissions"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[cuteDeviceTestMethod("".PermissionsTest"", ""testSensorsRelatedPermissionsCannotBeGranted"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testDenyOfSensorsRelatedPermissions"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[ executeDeviceTestMethod("".PermissionsTest"", ""testSensorsRelatedPermissionsCanBeDenied"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testSensorsRelatedPermissionsNotGrantedViaPolicy"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[("".PermissionsTest"",                ""testSensorsRelatedPermissionsNotGrantedViaPolicy"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testStateOfSensorsRelatedPermissionsCannotBeRead"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([3:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[3]:method_text:[YSTEM, because     * network rules for this user will affect UID 0.     */    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpn"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([2:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[2]:method_text:[      executeDeviceTestClassNoRestrictBackground("".AlwaysOnVpnTest"");    }    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpnUnsupportedPackage"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([6:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[6]:method_text:[hod("".AlwaysOnVpnUnsupportedTest"", ""testClearAlwaysOnVpn"");        }    }    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpnUnsupportedPackageReplaced"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([4:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[4]:method_text:[hod("".AlwaysOnVpnUnsupportedTest"", ""testClearAlwaysOnVpn"");        }    }    @RequiresDevice   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAlwaysOnVpnPackageLogged"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([2:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[2]:method_text:[          .setBoolean(true)                    .setInt(0)                    .build());    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionPolicy"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[od("".PermissionsTest"",                ""testPermissionPolicyAutoGrant_permissionLocked"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionMixedPolicies"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[hod("".PermissionsTest"",                ""testPermissionGrantStateGranted_mixedPolicies"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionGrantOfDisallowedPermissionWhileOtherPermIsGranted"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[issionsTest"",                ""testPermissionGrantStateDenied_otherPermissionIsGranted"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionPrompts"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([1:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[1]:method_text:[ppAsUser();        executeDeviceTestMethod("".PermissionsTest"", ""testPermissionPrompts"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionAppUpdate"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([8:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[8]:method_text:[sUser();        executeDeviceTestMethod("".PermissionsTest"", ""testCanRequestPermission"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testPermissionGrantPreMApp"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([2:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[2]:method_text:[        executeDeviceTestMethod("".PermissionsTest"", ""testPermissionGrantState_preMApp"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testScreenCaptureDisabled"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([2:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[2]:method_text:[e(DEVICE_ADMIN_PKG)                    .setBoolean(false)                    .build());    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testScreenCaptureDisabled_assist"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([4:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[4]:method_text:[ist(mUserId, false /* disabled */);            clearVoiceInteractionService();        }    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testApplicationHidden"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([3:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[3]:method_text:[ngs(PERMISSIONS_APP_PKG, ""not_hidden"", NOT_CALLED_FROM_PARENT)                .build());    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAccountManagement_deviceAndProfileOwnerAlwaysAllowed"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([2:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[2]:method_text:[ANAGEMENT_APK, mUserId);        executeDeviceTestClass("".AllowedAccountManagementTest"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAccountManagement_userRestrictionAddAccount"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([8:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[8]:method_text:[CCOUNTS, false, mUserId);        }        executeAccountTest(""testAddAccount_allowed"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-1"	"9.5/C-2-1"	"multi multiuser multiuserstorage"	"""C-2-1] MUST have separate and isolated shared application storage (a.k.a. /sdcard) directories for each user instance."""	""	"com.android.cts.devicepolicy.DeviceAndProfileOwnerTest"	"testAccountManagement_userRestrictionRemoveAccount"	"CtsDevicePolicyManagerTestCases"	"1: user"	"([8:/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java]:[user]:[8]:method_text:[UNTS, false, mUserId);        }        executeAccountTest(""testRemoveAccount_allowed"");    }   ])"	"storage a.k.a. separate multi isolated directories user instance. re_tag:(?<!/)C\-2\-1 /sdcard 9.5/C-2-1 multiuser 9.5 multiuserstorage shared"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/DeviceAndProfileOwnerTest.java"	""	""	""
