"Section"	"section_id"	"req_id"	"Test Availability"	"class_def"	"method"	"module"	"method_text"	"full_key"	"requirement"	"key_as_number"	"search_terms"	"manual_search_terms"	"not_search_terms"	"not_files"	"matched_terms"	"search_roots"	"qualified_method"	"max_matches"	"file_name"	"matched_files"	"methods_string"	"urls"	"protected"	"Area"	"Shortened"	"Test Level"
"146:486059) 6.1  . Developer Tools"	"6.1"	"C-0-11"	""	""	""	""	""	"6.1/C-0-11"	"""C-0-11] MUST support the shell command cmd testharness. Upgrading device implementations from an earlier Android version without a persistent data block MAY be exempted from C-0-11. """	"06010000.670011"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"146:486059) 6.1  . Developer Tools"	"6.1"	"C-3-1"	""	""	""	""	""	"6.1/C-3-1"	"""C-3-1] MUST implement adb via local-area network (such as Ethernet or Wi-Fi). """	"06010000.670301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"146:486059) 6.1  . Developer Tools"	"6.1"	"C-3-2"	""	""	""	""	""	"6.1/C-3-2"	"""C-3-2] MUST provide drivers for Windows 7, 8 and 10, allowing developers to connect to the device using the adb protocol. If device implementations support adb connections to a host machine via Wi-Fi, they: """	"06010000.670302"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"146:486059) 6.1  . Developer Tools"	"6.1"	"C-4-1"	""	"[('android.adbmanager.cts.AdbManagerHostDeviceTest', 2)]"	""	""	""	"6.1/C-4-1"	"""C-4-1] MUST have the AdbManager#isAdbWifiSupported() method return true. If device implementations support adb connections to a host machine via Wi-Fi and includes at least one camera, they: """	"06010000.670401"	"isAdbWifiSupported()"	""	""	""	"[('isAdbWifiSupported()', 2)]"	""	"[('[android.adbmanager.cts.AdbManagerHostDeviceTest test_isadbWifiSupported None]', 2)]"	""	"[('/home/gpoor/cts-source/cts/hostsidetests/adbmanager/src/android/adbmanager/cts/AdbManagerHostDeviceTest.java', 2)]"	"[('/android/adbmanager/cts/AdbManagerHostDeviceTest.java', 4)]"	"[('([1:/android/adbmanager/cts/AdbManagerHostDeviceTest.java]:[isAdbWifiSupported()]:[1]:method_text:[;         Assert.assertEquals(expected, Boolean.parseBoolean(result.getStdout().trim()));     }     ])', 2)]"	""	""	""	""	""
"146:486059) 6.1  . Developer Tools"	"6.1"	"C-5-1"	""	"[('android.adbmanager.cts.AdbManagerHostDeviceTest', 2)]"	""	""	""	"6.1/C-5-1"	"""C-5-1] MUST have the AdbManager#isAdbWifiQrSupported() method return true. Dalvik Debug Monitor Service (ddms) """	"06010000.670501"	"isAdbWifiQrSupported()"	""	""	""	"[('isAdbWifiQrSupported()', 2)]"	""	"[('[android.adbmanager.cts.AdbManagerHostDeviceTest test_isadbWifiQrSupported None]', 2)]"	""	"[('/home/gpoor/cts-source/cts/hostsidetests/adbmanager/src/android/adbmanager/cts/AdbManagerHostDeviceTest.java', 2)]"	"[('/android/adbmanager/cts/AdbManagerHostDeviceTest.java', 4)]"	"[('([1:/android/adbmanager/cts/AdbManagerHostDeviceTest.java]:[isAdbWifiQrSupported()]:[1]:method_text:[)));         Assert.assertEquals(expected, Boolean.parseBoolean(result.getStdout().trim()));     } }])', 2)]"	""	""	""	""	""
